DATE,IRLTLT01USQ156N
2000-01-01,6.48
2000-04-01,6.17666666666667
2000-07-01,5.89333333333333
2000-10-01,5.56666666666667
2001-01-01,5.05
2001-04-01,5.27
2001-07-01,4.98
2001-10-01,4.77
2002-01-01,5.07666666666667
2002-04-01,5.1
2002-07-01,4.26
2002-10-01,4.00666666666667
2003-01-01,3.92
2003-04-01,3.62
2003-07-01,4.23333333333333
2003-10-01,4.28666666666667
2004-01-01,4.02
2004-04-01,4.6
2004-07-01,4.30333333333333
2004-10-01,4.17333333333333
2005-01-01,4.29666666666667
2005-04-01,4.16
2005-07-01,4.21333333333333
2005-10-01,4.49
2006-01-01,4.57
2006-04-01,5.07
2006-07-01,4.89666666666667
2006-10-01,4.63
2007-01-01,4.68
2007-04-01,4.84666666666667
2007-07-01,4.73
2007-10-01,4.26
2008-01-01,3.66333333333333
2008-04-01,3.88666666666667
2008-07-01,3.86333333333333
2008-10-01,3.25333333333333
2009-01-01,2.73666666666667
2009-04-01,3.31333333333333
2009-07-01,3.51666666666667
2009-10-01,3.46
2010-01-01,3.71666666666667
2010-04-01,3.49
2010-07-01,2.78666666666667
2010-10-01,2.86333333333333
2011-01-01,3.46
2011-04-01,3.21
2011-07-01,2.42666666666667
2011-10-01,2.04666666666667
2012-01-01,2.03666666666667
2012-04-01,1.82333333333333
2012-07-01,1.64333333333333
2012-10-01,1.70666666666667
2013-01-01,1.95
2013-04-01,1.99666666666667
2013-07-01,2.71
2013-10-01,2.74666666666667
2014-01-01,2.76333333333333
2014-04-01,2.62333333333333
2014-07-01,2.49666666666667
2014-10-01,2.28
2015-01-01,1.96666666666667
2015-04-01,2.16666666666667
2015-07-01,2.22
2015-10-01,2.19
2016-01-01,1.92
2016-04-01,1.75333333333333
2016-07-01,1.56333333333333
2016-10-01,2.13
2017-01-01,2.44333333333333
2017-04-01,2.26333333333333
2017-07-01,2.24333333333333
2017-10-01,2.37
2018-01-01,2.76
2018-04-01,2.92
2018-07-01,2.92666666666667
2018-10-01,3.03333333333333
2019-01-01,2.65333333333333
2019-04-01,2.33333333333333
2019-07-01,1.79666666666667
2019-10-01,1.79333333333333
2020-01-01,1.37666666666667
